Date,Loc1,Loc2,Hour,Minute,Second,Content,Unnamed: 7,State
2018-03-17 00:00:00,29.44296815,-98.48020617,15,43,54,Cheers! #pearl #pearlbeer #stpatricksday #beer @ The Historic Pearl https://t.co/K6fWPgTOp0,,TX
2018-03-17 00:00:00,30.35859038,-97.73506236,15,43,59,Here for my traditional St Patrick¡¯s Day reuben! #stpatricksday¡­ https://t.co/X02yijAkki,,TX
2018-03-17 00:00:00,40.03767,-76.30432,15,44,12,Happy #StPatricksDay @ Altana Rooftop Lounge https://t.co/u58tT3U21q,,PA
2018-03-17 00:00:00,33.791795,-117.913847,15,44,20,TONIGHT! ??..Celebrate St.Patricks Day with DIO DISCIPLES... ????????.#diodisciples #stpatricksday¡­ https://t.co/sYGHJodh6l,,CA
2018-03-17 00:00:00,44.94554,-93.09711,15,44,35,St. Patrick¡¯s Day #coffeetime #stpatricksday #stpatricksday #irish #coffee#pies @sarastipsypie !¡­ https://t.co/gZigMru8ci,,MN
2018-03-17 00:00:00,43.15639,-77.60821,15,44,40,"Happy #StPaddysDay 2018 ?? Here's my take on the #jig ""Saint Patrick's Day."" My trad-music¡­ https://t.co/ugHLCpjuuK",,NY
2018-03-17 00:00:00,41.8887732,-87.6177117,15,44,40,Happy St. Patrick¡¯s Day from the Windy City! ?????#Chicago #stpatricksday @ Chicago Riverwalk https://t.co/0eeoYZumwT,,IL
2018-03-17 00:00:00,32.78367,-96.78349,15,45,7,St Pattys in the deep ??#deepellum #stpatricksday @ Independent Bar & Kitchen https://t.co/rqJCyVDRrU,,TX
2018-03-17 00:00:00,45.52,-122.682,15,45,9,Which hoodie today? #stpatricksday #portland #trailblazers #green #unt #northtexas #meangreen @¡­ https://t.co/gRGxDSUXFC,,OR
2018-03-17 00:00:00,30.26711334,-97.73940644,15,45,25,The baddest and booziest. #atx #sxsw2018 #stpatricksday #6thstreet @ 6th Street,Austin,TX
2018-03-17 00:00:00,30.339,-97.7185,15,45,53,Cheers!......#stpatricksday #SXSW @ Black Star Co-op Pub & Brewery https://t.co/Zb0jkI8CTh,,TX
2018-03-17 00:00:00,29.44296815,-98.48020617,15,45,58,Enjoying this beautiful #stpatricksday at the #pearlbrewery @ The Historic Pearl https://t.co/oT85xVskr6,,TX
2018-03-17 00:00:00,41.26976,-72.52873,15,46,6,Happy #stpatricksday from your Harborside family!...........................#boat #boats¡­ https://t.co/VWRw0b33aK,,CT
2018-03-17 00:00:00,36.13008034,-115.1691971,15,46,6,#bachelorparty The guys finished the night with one of the best tables @hydebellagio #ContactUs to plan your¡­ https://t.co/LnTgRyjfp8,,NV
2018-03-17 00:00:00,42.8493,-71.3574,15,46,23,My baby girl LOVES corned beef!  Happy first At. Paddy's Day,Vivienne!........#stpatricksday¡­ https://t.co/hMv5dKeCom,NH
2018-03-17 00:00:00,32.0286437,-80.9643823,15,46,25,Lucky Charms heading your way ?????? #stpatricksday #savannah¡­ https://t.co/c538fN1TJf,,GA
2018-03-17 00:00:00,44.76335,-85.61668,15,46,34,#stpatricksday with the crew! @ Monkey Fist Brewing Co. https://t.co/NZ1KjFWwt9,,MI
2018-03-17 00:00:00,41.12220847,-80.77402711,15,46,48,#stpatricksday #breweryhopping #slainte ?? @ Biker BrewHouse https://t.co/KsueJhUu7f,,OH
2018-03-17 00:00:00,36.11755497,-115.1720619,15,47,2,Whose this cutie #mywife #stpatricksday #irishgirl #irish?? @ O'Sheas¡­ https://t.co/6anqW5dKA6,,NV
2018-03-17 00:00:00,37.77181653,-122.4332835,15,47,4,Happy Saint Patrick's day. Let's go United. (at @DannyCoyles in San Francisco,CA) https://t.co/34CuNWfxj0,CA
2018-03-17 00:00:00,35.6016,-77.3724,15,47,4,Saint paddin¡¯ all day                        .......#luckycharms #stpatricksday #livecolorfully¡­ https://t.co/7Z8TAN1kK3,,NC
2018-03-17 00:00:00,41.8887732,-87.6177117,15,47,46,Happy #stpatricksday from Chicago! We watched the river turn green,and are currently walking¡­ https://t.co/xX2iFsM3iq,IL
2018-03-17 00:00:00,41.90678,-74.82472,15,48,12,#bagpipes and #beer perfect combo on #stpatricksday #craftbeer @ The Catskill Brewery https://t.co/AdwGVupyV5,,NY
2018-03-17 00:00:00,38.62552103,-90.19035101,15,48,29,From our family to yours...Happy Saint Patrick's Day! This was Natalie and I's first parade in¡­ https://t.co/tktpPUW27x,,MO
2018-03-17 00:00:00,33.7409899,-118.10475,15,48,33,Happy #StPatricksDay #CornedBeef #Guiness #JamesonCaskmates #OMalleys #SealBeach @ O'Malley's on¡­ https://t.co/6KKbGZUQAv,,CA
2018-03-17 00:00:00,30.266911,-97.7454,15,49,18,Worlds longest line for #stpatricksday @fadoaustin but now we have beer and can hear the music¡­ https://t.co/RR8b70C0Mm,,TX
2018-03-17 00:00:00,39.08557063,-77.15200424,15,49,27,Me and the Voigt sisters! I love you Melissa and Erika! Another #stpatricksday for the books!¡­ https://t.co/SuMmASVcAf,,MD
2018-03-17 00:00:00,34.0870095,-118.3834696,15,50,4,Special #stpatricksday party at #bar10weho Brunch with special drinks/food all day long starting at 12pm! .DJ¡­ https://t.co/FUeQQyib44,,CA
2018-03-17 00:00:00,42.33142011,-71.03521887,15,50,31,Pit stop between drinking #StPatricksDay #PaddysDay (@ Sal's Ristorante & Pizzeria in Boston,MA) https://t.co/0bPI05Mylq,MA
2018-03-17 00:00:00,30.32012243,-86.13769933,15,50,46,My family! #seaside #stpatricksday @ Seaside Square https://t.co/4ijuLXED1L,,FL
2018-03-17 00:00:00,33.0499054,-117.2894345,15,50,57,?? green mimosa... yes please ?? #mimosa #greenmimosa #stpatricksday #peabodys #mrpeabodys¡­ https://t.co/AAqcTkU5am,,CA
2018-03-17 00:00:00,45.0855,-93.2595,15,51,29,Happy St.Patricks Day to the black Irish folks out there! ????????????? @ Fridley,Minnesota https://t.co/fLi7XiHoSg,MN
2018-03-17 00:00:00,42.9278,-78.1931,15,52,14,Sound ??. Happy St. Patrick¡¯s Day from #roc .?.?.?.#bagpipes #stpatricksday #rochester¡­ https://t.co/xk1B2mOXBZ,,NY
2018-03-17 00:00:00,41.52886,-71.29518,15,52,21,The extent to which I will acknowledge today. #heyitsgreen.................#SPD #stpatricksday¡­ https://t.co/m2tRIu1v2z,,RI
2018-03-17 00:00:00,40.07991777,-105.2627444,15,52,38,?????????¡â?pre beer run #irish #stpatricksday @ Boulder Valley Ranch Open Space https://t.co/Uxy90pe1To,,CO
2018-03-17 00:00:00,43.01660324,-88.00293446,15,52,57,#thecrimsonclub.#stpatricksday .#roadconstructioncantstopus.#thepartyishere @ The Crimson Club https://t.co/fez0BduqxV,,WI
2018-03-17 00:00:00,39.76479,-104.97678,15,53,7,You¡¯re in luck,we¡¯ve got green pasta ?? ?? ?? #stpatricksday @ Dio Mio - Handmade Pasta https://t.co/m2ilYtAZfa,CO
2018-03-17 00:00:00,35.9729,-83.9422,15,53,17,Luck of the Irish ?? (even though I¡¯m Scottish) #stpatricksday @¡­ https://t.co/IXUKL8FiDC,,TN
2018-03-17 00:00:00,36.16685,-86.77816,15,53,21,Were all a little Irish on St. Patrick¡¯s Day?? #musiccityirishfest #stpatricksday @ Music City¡­ https://t.co/8DV72wu8uJ,,TN
2018-03-17 00:00:00,37.775,-122.418,15,53,21,Makes me proud! #girlpower #redhead #stpatricksday #irish #scottishfold #scottishfold @ San¡­ https://t.co/zqsYtV8bvx,,CA
2018-03-17 00:00:00,29.54797751,-98.577356,15,53,50,St Patrick¡¯s Day Rule #1 don¡¯t drink green dyed beer #stpatricksday #saynotogreenbeer #beer¡­ https://t.co/EfYcqjWR97,,TX
2018-03-17 00:00:00,41.8369,-87.6844,15,53,51,Baby loves.douandyk peaceandnapps ...........#chicago #stpatricksday #illinois #travel¡­ https://t.co/LRHmMJttAw,,IL
2018-03-17 00:00:00,42.54964777,-88.57261868,15,53,52,Celebrating St. Pats with Gracie at Doug & Debbie¡¯s on Lake Geneva. #stpatricksday #lakegeneva¡­ https://t.co/edjmRZcylQ,,WI
2018-03-17 00:00:00,40.7142,-74.0064,15,53,56,The perfect way to celebrate Saint Patrick's Day with some Irish coffee. .. ??????? ...?? #coffee¡­ https://t.co/u5pPZjVMT4,,NY
2018-03-17 00:00:00,31.32525,-89.31115,15,54,47,#stpatricksday #kegandbarrel #kissmeimightbeirish?? @ Keg and Barrel https://t.co/xNHgWIRuAE,,MS
2018-03-17 00:00:00,40.12,-75.3417,15,54,52,My take on a St.Patricks Day dinner party! Right in maximaliststudios #stpatricksday #dinner¡­ https://t.co/OKcjmY3kzl,,PA
2018-03-17 00:00:00,30.29824761,-97.70497799,15,54,55,When a Guinness settles || ???? #stpaddysday #stpatricksday #guinness #beer #ireland¡­ https://t.co/ACdaV82Psx,,TX
2018-03-17 00:00:00,33.1234207,-96.825592,15,55,0,To celebrate #StPatricksDay Steve and I raided the @oriswatches case to find our favorite Green¡­ https://t.co/hQrcZcylah,,TX
2018-03-17 00:00:00,40.9681,-74.2961,15,55,27,Happy St. Paddy¡¯s Day from me and my Dad and this crazy ass doll :)) #stpatricksday¡­ https://t.co/BK9b6VsDSn,,NJ
2018-03-17 00:00:00,35.60761517,-77.36714944,15,55,27,? g vegas x st.patricks ? @ East Carolina University https://t.co/bFYvWgXJVW,,NC
2018-03-17 00:00:00,39.0061,-94.5889,15,55,49,#Protestant #whiskey Don¡¯t judge #stpatricksday @ Armour Hills,Kansas City,MO
2018-03-17 00:00:00,33.4931,-111.926,15,55,51,#green peppers count for #stpatricksday right?!? #finnfabbro #nugget #stpattysday @ Scottsdale,¡­ https://t.co/r2RBfFPbG9,AZ
2018-03-17 00:00:00,44.95518,-93.27749,15,55,58,?? Happy St. Paddy¡¯s Day ??.?.?.?.?.?.#stpatricksday #stpaddysday #donut #donuts #glamdolldonuts¡­ https://t.co/50UmZKe8k7,,MN
2018-03-17 00:00:00,36.48863024,-119.7297205,15,56,39,Happy St. Paddy¡¯s day to you and yours ?? We¡¯re already starting ??? #StPatricksDay @ California https://t.co/GrlAHVNzJc,,CA
2018-03-17 00:00:00,41.95,-74.4833,15,57,14,#bluehole..#thephoenix ??????.#thephoenixcollection ??????..#stpatricksday @ Denning,New York https://t.co/CfCRTDQdiE,NY
2018-03-17 00:00:00,40.64041667,-73.96208333,15,57,21,Happy St. Patty's ???????? and thanks to nydanalyn for teaching me this tune ! ##stpatricksday¡­ https://t.co/kg6Jm2U3wi,,NY
2018-03-17 00:00:00,34.08253341,-117.7748737,15,57,29,Happy St Patrick¡¯s Day! #stpatricksday #golf @ Mountain Meadows Golf Course https://t.co/uy1Dd5vIDd,,CA
2018-03-17 00:00:00,37.5642,-77.4692,15,57,33,Happy #stpatricksday from #rva - Drinking a Murphy's Irish Stout by Heineken Brewery Ireland @ Shamrock The Block¡­ https://t.co/9KYsYI9Oha,,VA
2018-03-17 00:00:00,37.5,-79,15,57,56,Happy #stpatricksday ?? #saturday #weekend #cwvb #socialmedia #marketing #digitalmarketing¡­ https://t.co/2WJOKwOcr8,,VA
2018-03-17 00:00:00,39.94905,-75.16485,15,58,7,Perfect day for a little hint of green...?? #stpatricksday #mauraroseevents¡­ https://t.co/aXkmuxNYo8,,PA
2018-03-17 00:00:00,41.8870255,-87.6287515,15,58,38,This is definitely good for the environment. #chicago #stpatricksday @ Chicago River https://t.co/ao2HoRw9dB,,IL
2018-03-17 00:00:00,37.7378848,-84.2684215,15,58,58,Happy St. Patrick's day! Today we celebrate the foremost patron saint of Ireland. And in doing so remember if you c¡­ https://t.co/2chwapzBHB,,KY
2018-03-17 00:00:00,41.8369,-87.6844,15,59,20,Celebrating St. Patty¡¯s with these sexy,mustachioed ladies ???¡â?????? #stpatricksday #chicago¡­ https://t.co/3Oj7lp4v1u,IL
2018-03-17 00:00:00,28.5335,-81.3758,15,59,27,?Green?Clover? ??..#StPatricksDay #BeGreen #Clover #Chlorrophyll #WhatIDrink #KeziaFanci¡­ https://t.co/FL9QtQUsCV,,FL
2018-03-17 00:00:00,40.7498,-73.97777,15,59,44,Green with envy. Early celebration of the #stpatricksday Japanese style. #Matcha,#Sake and¡­ https://t.co/llyV8fI6ak,NY
2018-03-17 00:00:00,38.0474815,-84.4998322,16,0,3,Enjoying this pretty lexingtonky_ St. Paddy¡¯s Day! #stpatricksday #happygolucky #lexington¡­ https://t.co/35gQUrdzMv,,KY
2018-03-17 00:00:00,32.75367,-79.97116,16,0,7,It ain¡¯t easy being green. - #kermit #stpatricksday #myhappyplace #growlife #charleston¡­ https://t.co/X73iyMARhS,,SC
2018-03-17 00:00:00,33,-83.5,16,0,21,Happy Saint Patrick's Day hope you wearing a little green.  even if it's just a little you don't¡­ https://t.co/U38Ik2oSM9,,Georgia
2018-03-17 00:00:00,44.95518,-93.27749,16,0,26,?? Happy St. Patrick¡¯s Day ??.?.?.?.?.?.#stpatricksday #stpaddysday #donut #donuts #glamdolldonuts¡­ https://t.co/KmQREJ9yxq,,MN
2018-03-17 00:00:00,34.1802,-118.328,16,0,29,Where to go? What to drink? Who to kiss? #stpatricksday @ Burbank,California https://t.co/HtSu1OQOKE,CA
2018-03-17 00:00:00,47.5407104,-116.1332397,16,0,45,Another fun ski day! #stpatricksday #silvermountain @ Silver Mountain https://t.co/oFjwyewner,,ID
2018-03-17 00:00:00,35.0814884,-85.263571,16,0,47,Please celebrate #StPatricksDay safely & responsibly. Designate a sober driver to get you home. https://t.co/2FzkECx9V5,,TN
2018-03-17 00:00:00,40.5833294,-73.8154555,16,1,3,Happy St. Patty's Day ??.....#weargreen #nyc #r #stpatricksday #rbny #rockawaygreentshirts¡­ https://t.co/PanCQMtljv,,NY
2018-03-17 00:00:00,33.6929,-118,16,1,16,"#HappyStPatricksDay! ?? ""Kiss Me I'm #Sober"" ???????? #StPatricksDay #Repost partysoberclothing...¡­ https://t.co/KZBYrcX6KS",,CA
2018-03-17 00:00:00,40.75301143,-73.97686958,16,1,37,Wearing the green today in honor of St.Patricks Day  Working pix11news today with¡­ https://t.co/ehzxgde5TT,,NY
2018-03-17 00:00:00,40.7506734,-73.9923478,16,1,42,#theconlanrevolution continues tonight.  @trboxing  on espn .#stpatricksday in #nyc ..........¡­ https://t.co/o8PE4l8yXQ,,NY
2018-03-17 00:00:00,33.42404512,-111.93482,16,1,50,Watching our #LadyDevils over brunch on #StPatricksDay @ Snooze,an A.M. Eatery https://t.co/W4WYDvAW2L,AZ
2018-03-17 00:00:00,34.04146838,-118.2691699,16,2,11,I¡¯m having so much fun this #StPatricksDay representing for @jaybirdsport at the #2018¡­ https://t.co/qTHM6GJphG,,CA
2018-03-17 00:00:00,32.22166667,-110.9263889,16,2,11,#BoondockSaints is about as festive as I get on#stpatricksday. #troyduffy #normanreedus¡­ https://t.co/qBajUdasJt,,AZ
2018-03-17 00:00:00,33.79253,-84.3976249,16,2,19,Blacksmith for the win #shamrockthestation #stpatricksday @ Atlantic¡­ https://t.co/dvY3syxWmB,,GA
2018-03-17 00:00:00,37.775,-122.418,16,2,24,Green is my favorite color.??????.#stpatricksday #eagles #green #color #life #goals #inspiration¡­ https://t.co/XDeZ2ucZZt,,CA
2018-03-17 00:00:00,41.12855564,-73.48502103,16,2,48,??Happy Saint Patrick¡¯s Day from our Green Monsters! ?? ..#stpatricksday #competitonday¡­ https://t.co/YaQu2IFkBW,,CT
2018-03-17 00:00:00,38.25236,-85.742146,16,3,18,Happy Birthday to Collins,and Happy St. Patrick¡¯s Day to everyone! #stpatricksday #birthday¡­ https://t.co/PAQncQgNQG,KY
2018-03-17 00:00:00,41.89116118,-87.60503658,16,3,22,Best hotdog I¡¯ve ever had. #chicago #stpatricksday #hotdog @ Billy Goat Tavern https://t.co/gyqDQxACq2,,IL
2018-03-17 00:00:00,33.435411,-111.865381,16,3,25,Happy St. Patrick's Day from AZ ???????? #stpatricksday #gocubsgo #springtraining @ Sloan Park https://t.co/1563n7SCoG,,AZ
2018-03-17 00:00:00,33.6695,-78.9394,16,3,36,A true malty Irish red. Yum! First beer in 2 months! #Damndiet #cheatday #StPatricksDay - Drinking a Reilly's Red b¡­ https://t.co/S5bEivzguw,,SC
2018-03-17 00:00:00,38.62552103,-90.19035101,16,3,39,Drunk Guy Vs. Crazy ¡°Pastor¡±... #LoseLose #stpatricksday @ St. Patrick's Day Parade,St. Louis https://t.co/vmUAQt3rZ6,MO
2018-03-17 00:00:00,34.16488,-118.3965,16,3,55,On this #stpatricksday Mary Frances has announced that she is¡­ https://t.co/U10M9heeDb,,CA
2018-03-17 00:00:00,31.6689,-110.654,16,4,38,Blue sky¡¯s and empty roads to celebrate #stpatricksday @ Sonoita,Arizona https://t.co/BIdEPSWBrf,Arizona
2018-03-17 00:00:00,41.8930099,-87.63058,16,4,40,St. Pat¡¯s 2018,never gets old Chicago ?? #stpatricksday #chitownliving #feelinirish¡­ https://t.co/ZrMN6Xq0G1,IL
2018-03-17 00:00:00,36.3354497,-79.80537525,16,5,2,Boondock saint. Happy St. Patrick's Day. #mistergorgon #original #beatmaker @ The Gorgon's Lair https://t.co/kDPVw2I2Z0,,NC
2018-03-17 00:00:00,40.5485832,-74.3339861,16,5,5,Last Day available!! Perfect meal after the partying for #stpatricksday ???????????????????? @ Potatopia https://t.co/cQZL1tN4CV,,NJ
2018-03-17 00:00:00,34.0522,-118.243,16,5,31,A #stpatricksday message from @deborahgeemusic and her leprechaun¡­ https://t.co/bocm3reaY0,,CA
2018-03-17 00:00:00,39.3451003,-76.5658379,16,5,51,Black people celebrating #StPatricksDay for a reason to get drunk ????,,MD
2018-03-17 00:00:00,29.9728,-90.059,16,6,3,Happy St. Patrick¡¯s Day! #soulofnola #mynola #greenbeer #stpatricksday #nola #neworleans¡­ https://t.co/tbaCmEk1WP,,LA
2018-03-17 00:00:00,29.9728,-90.059,16,6,24,About to make groceries at the #StPatricksDay parade #KVCdoesNOLA #TheyThrowRealFood #Onion¡­ https://t.co/XWTD3AgCd8,,LA
2018-03-17 00:00:00,43.074444,-89.384722,16,6,49,A perfect day for the St Patrick¡¯s Day parade! #madisonwi #stpatricksday #stpatricksdayparade¡­ https://t.co/k5vUCUCuAX,,WI
2018-03-17 00:00:00,37.65144657,-119.0271825,16,7,50,Pow: 1. Troy: 0. #snowconesforbreakfast #bluebird #mammoth #mountain #snow #stpatricksday¡­ https://t.co/gQ2kl9oFAH,,California
2018-03-17 00:00:00,34.0617337,-118.3052122,16,7,59,Happy #stpatricksday ?????? #realtorlife???? #realtorsindy @ Mid-Wilshire,Los Angeles https://t.co/oWM7ipL5Tx,CA
2018-03-17 00:00:00,30.16535013,-81.70688362,16,8,5,St Patrick's Day treat. #stpatricksday #stpaddysday @ Dairy Queen https://t.co/7kcxnhYg1L,,FL
2018-03-17 00:00:00,41.90678,-74.82472,16,8,13,#stpatricksday fun @ The Catskill Brewery https://t.co/3qObDQaA81,,NY
2018-03-17 00:00:00,33.7287039,-118.0266317,16,8,41,Live from Marlin Bar with Ms. Julie #greenelvis #greenelvislives #stpatricksday @ Marlin Bar Grill https://t.co/KBFeYF1z2g,,CA
2018-03-17 00:00:00,30.23709,-97.74942,16,8,57,Happy #stpatricksday free Jameson shots while Andrea is the house .#currasgrill #jamesonwhiskey¡­ https://t.co/O44w02E5wF,,TX
2018-03-17 00:00:00,28.54211,-81.36944,16,8,57,Happy St. Patrick¡¯s Day! #StPatricksDay #StPattysDay #Green #Shamrock #EveryoneIsIrishToday¡­ https://t.co/rmrWs5mULk,,FL
2018-03-17 00:00:00,43.61361111,-116.2377778,16,8,58,There's a little Irish in everyone today. Happy Saint Patrick's Day. #aussiesmile¡­ https://t.co/30H6YnhYUZ,,ID
2018-03-17 00:00:00,40.758758,-73.9772391,16,9,19,St. Patrick¡¯s Day Parade. #nyc #newyork #paddysday #stpatricksday #iloveaparade @ St. Patricks¡­ https://t.co/DVLOfgj6CK,,NY
2018-03-17 00:00:00,41.8887732,-87.6177117,16,9,24,Kayaks! #chicagoriver #windycity #stpatricksday @ Chicago Riverwalk https://t.co/VGjo28HIpa,,IL
2018-03-17 00:00:00,39.0830173,-84.51093505,16,9,37,So #blessed #stpatricksday #poundfit #lovelife @ Braxton Brewing¡­ https://t.co/pJgr8Xr81v,,KY
2018-03-17 00:00:00,39.4749,-105.372,16,9,55,#StPatricksDay walk views @Lightning__Luke  #Colorado #StpaddysDay¡­ https://t.co/Dwj8lAGsWr,,CO
2018-03-17 00:00:00,42.0802734,-78.4786937,16,10,44,Happy St.Patricks Day! Apparently I don't own a green shirt... @ St. Bonaventure University https://t.co/AEwcgZljP5,,NY
2018-03-17 00:00:00,36.10969308,-115.1745751,16,10,51,Happy st Patty¡¯s day!!!.#stpatricksday #green #greenlips #naturalhair #iknowimcute¡­ https://t.co/Y3VTVXvgJU,,NV
2018-03-17 00:00:00,39.04739493,-95.67502251,16,10,57,Freezing our tails off at the Saint Patrick's Day Parade @ Downtown Topeka,Inc. https://t.co/oZBfZ1xp4M,KS
2018-03-17 00:00:00,40.7763647,-73.9622778,16,11,16,ATM. Marching with the school band at #StPatricksDay . Happy St. Patrick's Day all! https://t.co/LWf1JEBoIs,,NY
2018-03-17 00:00:00,39.05356,-94.59222,16,11,21,#stpatricksday #kansascity #livelaughlove @ Westport St. Patricks Day Run https://t.co/JZK7qf9nmL,,MO
2018-03-17 00:00:00,39.145,-76.9006,16,11,37,Happy #StPatricksDay #houseparty ?? @ Scaggsville,Maryland https://t.co/g96lEQ8WqA,MD
2018-03-17 00:00:00,34.0522,-118.243,16,11,44,Saturday Afternoon and it¡¯s St.Patricks Day !! Time for some #brews and food  #stpatricksday¡­ https://t.co/ytPAgX4htu,,CA
2018-03-17 00:00:00,33.7911242,-84.4207751,16,11,44,Hope you get some good luck this St. Patrick¡¯s Day! .#stpatricksday #axethrowing #badaxethrowing¡­ https://t.co/Fys9f11ypm,,GA
2018-03-17 00:00:00,40.0069,-79.0813,16,12,14,Happy St. Patrick¡¯s Day everyone!!! #stpatricksday #???? @ Somerset,Pennsylvania https://t.co/xuzK0DDL4T,PA
2018-03-17 00:00:00,32.84669,-96.76957,16,12,15,Good times at the #parade #party #stpatricksday #catering #foodtruck @ Greenville Ave St¡­ https://t.co/EUxoQKSIqY,,TX
2018-03-17 00:00:00,38.8802147,-77.0252314,16,12,20,Happy #StPatricksDay! ??Topping off my birthday weekend with some birthday cake latte! Thank you¡­ https://t.co/KYaE2ZBEn1,,DC
2018-03-17 00:00:00,41.58026502,-87.67437395,16,12,36,Happy St. Patrick¡¯s Day! #stpatricksday #luckoftheirish #fourleafclover @ My Sanctuary Art Studio https://t.co/ZPFQfW6WZT,,IL
2018-03-17 00:00:00,41.4308,-74.0531,16,12,43,May the road rise to meet you! #happysaintpatricksday #saintpatricksday #stpatricksday #irish¡­ https://t.co/W6XZAms8cO,,NY
2018-03-17 00:00:00,40.72072072,-73.86475239,16,12,50,@allthingscomedy Jamisons and Biddington Pub Ale. #NYC #QUEENS #STPATRICKSDAY,,NY
2018-03-17 00:00:00,41.4384689,-97.3572769,16,12,50,Ready for the day #stpatricksday @ Charming Fashion https://t.co/OTBXFbUcKE,,NE
2018-03-17 00:00:00,39.998,-75.1448,16,13,4,Have a safe,drunk,PA
2018-03-17 00:00:00,39.05356,-94.59222,16,13,31,#stpatricksday #kansascity #livelaughlove @ Westport St. Patricks Day Run https://t.co/KxEi8Z3aVW,,MO
